id,treatment,sample_size,median1,median2,median3,rho,test,type1_error_rate,type2_error_rate
0,dependent,10,6,6,3,0.8,kruskal-wallis,0.0000,0.0000
0,dependent,10,6,6,3,0.8,rm-anova,0.0000,0.0000
0,control,30,6,6,3,0.0,friedman,0.0000,0.0000
0,control,30,6,6,3,0.0,anova,0.0000,0.0000
0,control,30,6,6,3,0.0,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,3,0.0,rm-anova,0.0000,0.0000
0,control,30,6,6,3,0.2,friedman,0.0000,0.0000
0,control,30,6,6,3,0.2,anova,0.0000,0.0000
0,control,30,6,6,3,0.2,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,3,0.2,rm-anova,0.0000,0.0000
0,control,30,6,6,3,0.5,friedman,0.0000,0.0000
0,control,30,6,6,3,0.5,anova,0.0000,0.0000
0,control,30,6,6,3,0.5,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,3,0.5,rm-anova,0.0000,0.0000
0,control,30,6,6,3,0.8,friedman,0.0000,0.0000
0,control,30,6,6,3,0.8,anova,0.0000,0.0000
0,control,30,6,6,3,0.8,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,3,0.8,rm-anova,0.0000,0.0000
0,uniform,30,6,6,3,0.0,friedman,0.0000,1.0000
0,uniform,30,6,6,3,0.0,anova,0.0000,1.0000
0,uniform,30,6,6,3,0.0,kruskal-wallis,0.0000,1.0000
0,uniform,30,6,6,3,0.0,rm-anova,0.0000,1.0000
0,uniform,30,6,6,3,0.2,friedman,0.0000,1.0000
0,uniform,30,6,6,3,0.2,anova,0.0000,1.0000
0,uniform,30,6,6,3,0.2,kruskal-wallis,0.0000,1.0000
0,uniform,30,6,6,3,0.2,rm-anova,0.0000,1.0000
0,uniform,30,6,6,3,0.5,friedman,0.0000,1.0000
0,uniform,30,6,6,3,0.5,anova,0.0000,1.0000
0,uniform,30,6,6,3,0.5,kruskal-wallis,0.0000,1.0000
0,uniform,30,6,6,3,0.5,rm-anova,0.0000,1.0000
0,uniform,30,6,6,3,0.8,friedman,0.0000,0.9000
0,uniform,30,6,6,3,0.8,anova,0.0000,0.9000
0,uniform,30,6,6,3,0.8,kruskal-wallis,0.0000,0.9000
0,uniform,30,6,6,3,0.8,rm-anova,0.0000,0.9000
0,asymmetric,30,6,6,3,0.0,friedman,0.0000,0.0000
0,asymmetric,30,6,6,3,0.0,anova,0.0000,0.0000
0,asymmetric,30,6,6,3,0.0,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,3,0.0,rm-anova,0.0000,0.0000
0,asymmetric,30,6,6,3,0.2,friedman,0.0000,0.0000
0,asymmetric,30,6,6,3,0.2,anova,0.0000,0.0000
0,asymmetric,30,6,6,3,0.2,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,3,0.2,rm-anova,0.0000,0.0000
0,asymmetric,30,6,6,3,0.5,friedman,0.0000,0.0000
0,asymmetric,30,6,6,3,0.5,anova,0.0000,0.0000
0,asymmetric,30,6,6,3,0.5,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,3,0.5,rm-anova,0.0000,0.0000
0,asymmetric,30,6,6,3,0.8,friedman,0.0000,0.0000
0,asymmetric,30,6,6,3,0.8,anova,0.0000,0.0000
0,asymmetric,30,6,6,3,0.8,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,3,0.8,rm-anova,0.0000,0.0000
0,bimodal,30,6,6,3,0.0,friedman,0.0000,0.9000
0,bimodal,30,6,6,3,0.0,anova,0.0000,0.8000
0,bimodal,30,6,6,3,0.0,kruskal-wallis,0.0000,0.9000
0,bimodal,30,6,6,3,0.0,rm-anova,0.0000,0.8000
0,bimodal,30,6,6,3,0.2,friedman,0.0000,1.0000
0,bimodal,30,6,6,3,0.2,anova,0.0000,1.0000
0,bimodal,30,6,6,3,0.2,kruskal-wallis,0.0000,1.0000
0,bimodal,30,6,6,3,0.2,rm-anova,0.0000,1.0000
0,bimodal,30,6,6,3,0.5,friedman,0.0000,1.0000
0,bimodal,30,6,6,3,0.5,anova,0.0000,1.0000
0,bimodal,30,6,6,3,0.5,kruskal-wallis,0.0000,1.0000
0,bimodal,30,6,6,3,0.5,rm-anova,0.0000,1.0000
0,bimodal,30,6,6,3,0.8,friedman,0.0000,1.0000
0,bimodal,30,6,6,3,0.8,anova,0.0000,1.0000
0,bimodal,30,6,6,3,0.8,kruskal-wallis,0.0000,1.0000
0,bimodal,30,6,6,3,0.8,rm-anova,0.0000,1.0000
0,dependent,30,6,6,3,0.0,friedman,0.0000,0.0000
0,dependent,30,6,6,3,0.0,anova,0.0000,0.0000
0,dependent,30,6,6,3,0.0,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,3,0.0,rm-anova,0.0000,0.0000
0,dependent,30,6,6,3,0.2,friedman,0.0000,0.0000
0,dependent,30,6,6,3,0.2,anova,0.0000,0.0000
0,dependent,30,6,6,3,0.2,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,3,0.2,rm-anova,0.0000,0.0000
0,dependent,30,6,6,3,0.5,friedman,0.0000,0.0000
0,dependent,30,6,6,3,0.5,anova,0.0000,0.0000
0,dependent,30,6,6,3,0.5,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,3,0.5,rm-anova,0.0000,0.0000
0,dependent,30,6,6,3,0.8,friedman,0.0000,0.0000
0,dependent,30,6,6,3,0.8,anova,0.0000,0.0000
0,dependent,30,6,6,3,0.8,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,3,0.8,rm-anova,0.0000,0.0000
0,control,100,6,6,3,0.0,friedman,0.0000,0.0000
0,control,100,6,6,3,0.0,anova,0.0000,0.0000
0,control,100,6,6,3,0.0,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,3,0.0,rm-anova,0.0000,0.0000
0,control,100,6,6,3,0.2,friedman,0.0000,0.0000
0,control,100,6,6,3,0.2,anova,0.0000,0.0000
0,control,100,6,6,3,0.2,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,3,0.2,rm-anova,0.0000,0.0000
0,control,100,6,6,3,0.5,friedman,0.0000,0.0000
0,control,100,6,6,3,0.5,anova,0.0000,0.0000
0,control,100,6,6,3,0.5,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,3,0.5,rm-anova,0.0000,0.0000
0,control,100,6,6,3,0.8,friedman,0.0000,0.0000
0,control,100,6,6,3,0.8,anova,0.0000,0.0000
0,control,100,6,6,3,0.8,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,3,0.8,rm-anova,0.0000,0.0000
0,uniform,100,6,6,3,0.0,friedman,0.0000,1.0000
0,uniform,100,6,6,3,0.0,anova,0.0000,1.0000
0,uniform,100,6,6,3,0.0,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,3,0.0,rm-anova,0.0000,1.0000
0,uniform,100,6,6,3,0.2,friedman,0.0000,1.0000
0,uniform,100,6,6,3,0.2,anova,0.0000,1.0000
0,uniform,100,6,6,3,0.2,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,3,0.2,rm-anova,0.0000,1.0000
0,uniform,100,6,6,3,0.5,friedman,0.0000,1.0000
0,uniform,100,6,6,3,0.5,anova,0.0000,1.0000
0,uniform,100,6,6,3,0.5,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,3,0.5,rm-anova,0.0000,1.0000
0,uniform,100,6,6,3,0.8,friedman,0.0000,1.0000
0,uniform,100,6,6,3,0.8,anova,0.0000,1.0000
0,uniform,100,6,6,3,0.8,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,3,0.8,rm-anova,0.0000,1.0000
0,asymmetric,100,6,6,3,0.0,friedman,0.0000,0.0000
0,asymmetric,100,6,6,3,0.0,anova,0.0000,0.0000
0,asymmetric,100,6,6,3,0.0,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,3,0.0,rm-anova,0.0000,0.0000
0,asymmetric,100,6,6,3,0.2,friedman,0.0000,0.0000
0,asymmetric,100,6,6,3,0.2,anova,0.0000,0.0000
0,asymmetric,100,6,6,3,0.2,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,3,0.2,rm-anova,0.0000,0.0000
0,asymmetric,100,6,6,3,0.5,friedman,0.0000,0.0000
0,asymmetric,100,6,6,3,0.5,anova,0.0000,0.0000
0,asymmetric,100,6,6,3,0.5,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,3,0.5,rm-anova,0.0000,0.0000
0,asymmetric,100,6,6,3,0.8,friedman,0.0000,0.0000
0,asymmetric,100,6,6,3,0.8,anova,0.0000,0.0000
0,asymmetric,100,6,6,3,0.8,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,3,0.8,rm-anova,0.0000,0.0000
0,bimodal,100,6,6,3,0.0,friedman,0.0000,1.0000
0,bimodal,100,6,6,3,0.0,anova,0.0000,1.0000
0,bimodal,100,6,6,3,0.0,kruskal-wallis,0.0000,1.0000
0,bimodal,100,6,6,3,0.0,rm-anova,0.0000,1.0000
0,bimodal,100,6,6,3,0.2,friedman,0.0000,0.8000
0,bimodal,100,6,6,3,0.2,anova,0.0000,1.0000
0,bimodal,100,6,6,3,0.2,kruskal-wallis,0.0000,1.0000
0,bimodal,100,6,6,3,0.2,rm-anova,0.0000,1.0000
0,bimodal,100,6,6,3,0.5,friedman,0.0000,0.9000
0,bimodal,100,6,6,3,0.5,anova,0.0000,0.9000
0,bimodal,100,6,6,3,0.5,kruskal-wallis,0.0000,0.9000
0,bimodal,100,6,6,3,0.5,rm-anova,0.0000,0.9000
0,bimodal,100,6,6,3,0.8,friedman,0.0000,1.0000
0,bimodal,100,6,6,3,0.8,anova,0.0000,1.0000
0,bimodal,100,6,6,3,0.8,kruskal-wallis,0.0000,1.0000
0,bimodal,100,6,6,3,0.8,rm-anova,0.0000,1.0000
0,dependent,100,6,6,3,0.0,friedman,0.0000,0.0000
0,dependent,100,6,6,3,0.0,anova,0.0000,0.0000
0,dependent,100,6,6,3,0.0,kruskal-wallis,0.0000,0.0000
0,dependent,100,6,6,3,0.0,rm-anova,0.0000,0.0000
0,dependent,100,6,6,3,0.2,friedman,0.0000,0.0000
0,dependent,100,6,6,3,0.2,anova,0.0000,0.0000
0,dependent,100,6,6,3,0.2,kruskal-wallis,0.0000,0.0000
0,dependent,100,6,6,3,0.2,rm-anova,0.0000,0.0000
0,dependent,100,6,6,3,0.5,friedman,0.0000,0.0000
0,dependent,100,6,6,3,0.5,anova,0.0000,0.0000
0,dependent,100,6,6,3,0.5,kruskal-wallis,0.0000,0.0000
0,dependent,100,6,6,3,0.5,rm-anova,0.0000,0.0000
0,dependent,100,6,6,3,0.8,friedman,0.0000,0.0000
0,dependent,100,6,6,3,0.8,anova,0.0000,0.0000
0,dependent,100,6,6,3,0.8,kruskal-wallis,0.0000,0.0000
0,dependent,100,6,6,3,0.8,rm-anova,0.0000,0.0000
0,control,10,6,6,2,0.0,friedman,0.0000,0.0000
0,control,10,6,6,2,0.0,anova,0.0000,0.0000
0,control,10,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,control,10,6,6,2,0.0,rm-anova,0.0000,0.0000
0,control,10,6,6,2,0.2,friedman,0.0000,0.0000
0,control,10,6,6,2,0.2,anova,0.0000,0.0000
0,control,10,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,control,10,6,6,2,0.2,rm-anova,0.0000,0.0000
0,control,10,6,6,2,0.5,friedman,0.0000,0.0000
0,control,10,6,6,2,0.5,anova,0.0000,0.0000
0,control,10,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,control,10,6,6,2,0.5,rm-anova,0.0000,0.0000
0,control,10,6,6,2,0.8,friedman,0.0000,0.0000
0,control,10,6,6,2,0.8,anova,0.0000,0.0000
0,control,10,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,control,10,6,6,2,0.8,rm-anova,0.0000,0.0000
0,uniform,10,6,6,2,0.0,friedman,0.0000,1.0000
0,uniform,10,6,6,2,0.0,anova,0.0000,1.0000
0,uniform,10,6,6,2,0.0,kruskal-wallis,0.0000,1.0000
0,uniform,10,6,6,2,0.0,rm-anova,0.0000,1.0000
0,uniform,10,6,6,2,0.2,friedman,0.0000,0.9000
0,uniform,10,6,6,2,0.2,anova,0.0000,1.0000
0,uniform,10,6,6,2,0.2,kruskal-wallis,0.0000,1.0000
0,uniform,10,6,6,2,0.2,rm-anova,0.0000,0.9000
0,uniform,10,6,6,2,0.5,friedman,0.0000,0.9000
0,uniform,10,6,6,2,0.5,anova,0.0000,0.9000
0,uniform,10,6,6,2,0.5,kruskal-wallis,0.0000,0.9000
0,uniform,10,6,6,2,0.5,rm-anova,0.0000,0.9000
0,uniform,10,6,6,2,0.8,friedman,0.0000,1.0000
0,uniform,10,6,6,2,0.8,anova,0.0000,0.9000
0,uniform,10,6,6,2,0.8,kruskal-wallis,0.0000,0.9000
0,uniform,10,6,6,2,0.8,rm-anova,0.0000,0.9000
0,asymmetric,10,6,6,2,0.0,friedman,0.0000,0.0000
0,asymmetric,10,6,6,2,0.0,anova,0.0000,0.0000
0,asymmetric,10,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,asymmetric,10,6,6,2,0.0,rm-anova,0.0000,0.0000
0,asymmetric,10,6,6,2,0.2,friedman,0.0000,0.0000
0,asymmetric,10,6,6,2,0.2,anova,0.0000,0.0000
0,asymmetric,10,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,asymmetric,10,6,6,2,0.2,rm-anova,0.0000,0.0000
0,asymmetric,10,6,6,2,0.5,friedman,0.0000,0.0000
0,asymmetric,10,6,6,2,0.5,anova,0.0000,0.0000
0,asymmetric,10,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,asymmetric,10,6,6,2,0.5,rm-anova,0.0000,0.0000
0,asymmetric,10,6,6,2,0.8,friedman,0.0000,0.0000
0,asymmetric,10,6,6,2,0.8,anova,0.0000,0.0000
0,asymmetric,10,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,asymmetric,10,6,6,2,0.8,rm-anova,0.0000,0.0000
0,bimodal,10,6,6,2,0.0,friedman,0.0000,0.9000
0,bimodal,10,6,6,2,0.0,anova,0.0000,1.0000
0,bimodal,10,6,6,2,0.0,kruskal-wallis,0.0000,1.0000
0,bimodal,10,6,6,2,0.0,rm-anova,0.0000,0.9000
0,bimodal,10,6,6,2,0.2,friedman,0.0000,1.0000
0,bimodal,10,6,6,2,0.2,anova,0.0000,0.9000
0,bimodal,10,6,6,2,0.2,kruskal-wallis,0.0000,0.9000
0,bimodal,10,6,6,2,0.2,rm-anova,0.0000,0.9000
0,bimodal,10,6,6,2,0.5,friedman,0.0000,0.9000
0,bimodal,10,6,6,2,0.5,anova,0.0000,0.9000
0,bimodal,10,6,6,2,0.5,kruskal-wallis,0.0000,0.9000
0,bimodal,10,6,6,2,0.5,rm-anova,0.0000,0.9000
0,bimodal,10,6,6,2,0.8,friedman,0.0000,0.9000
0,bimodal,10,6,6,2,0.8,anova,0.0000,1.0000
0,bimodal,10,6,6,2,0.8,kruskal-wallis,0.0000,1.0000
0,bimodal,10,6,6,2,0.8,rm-anova,0.0000,1.0000
0,dependent,10,6,6,2,0.0,friedman,0.0000,0.0000
0,dependent,10,6,6,2,0.0,anova,0.0000,0.0000
0,dependent,10,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,dependent,10,6,6,2,0.0,rm-anova,0.0000,0.0000
0,dependent,10,6,6,2,0.2,friedman,0.0000,0.0000
0,dependent,10,6,6,2,0.2,anova,0.0000,0.0000
0,dependent,10,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,dependent,10,6,6,2,0.2,rm-anova,0.0000,0.0000
0,dependent,10,6,6,2,0.5,friedman,0.0000,0.0000
0,dependent,10,6,6,2,0.5,anova,0.0000,0.0000
0,dependent,10,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,dependent,10,6,6,2,0.5,rm-anova,0.0000,0.0000
0,dependent,10,6,6,2,0.8,friedman,0.0000,0.0000
0,dependent,10,6,6,2,0.8,anova,0.0000,0.0000
0,dependent,10,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,dependent,10,6,6,2,0.8,rm-anova,0.0000,0.0000
0,control,30,6,6,2,0.0,friedman,0.0000,0.0000
0,control,30,6,6,2,0.0,anova,0.0000,0.0000
0,control,30,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,2,0.0,rm-anova,0.0000,0.0000
0,control,30,6,6,2,0.2,friedman,0.0000,0.0000
0,control,30,6,6,2,0.2,anova,0.0000,0.0000
0,control,30,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,2,0.2,rm-anova,0.0000,0.0000
0,control,30,6,6,2,0.5,friedman,0.0000,0.0000
0,control,30,6,6,2,0.5,anova,0.0000,0.0000
0,control,30,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,2,0.5,rm-anova,0.0000,0.0000
0,control,30,6,6,2,0.8,friedman,0.0000,0.0000
0,control,30,6,6,2,0.8,anova,0.0000,0.0000
0,control,30,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,control,30,6,6,2,0.8,rm-anova,0.0000,0.0000
0,uniform,30,6,6,2,0.0,friedman,0.0000,1.0000
0,uniform,30,6,6,2,0.0,anova,0.0000,1.0000
0,uniform,30,6,6,2,0.0,kruskal-wallis,0.0000,1.0000
0,uniform,30,6,6,2,0.0,rm-anova,0.0000,1.0000
0,uniform,30,6,6,2,0.2,friedman,0.0000,0.9000
0,uniform,30,6,6,2,0.2,anova,0.0000,0.8000
0,uniform,30,6,6,2,0.2,kruskal-wallis,0.0000,0.8000
0,uniform,30,6,6,2,0.2,rm-anova,0.0000,0.8000
0,uniform,30,6,6,2,0.5,friedman,0.0000,1.0000
0,uniform,30,6,6,2,0.5,anova,0.0000,1.0000
0,uniform,30,6,6,2,0.5,kruskal-wallis,0.0000,1.0000
0,uniform,30,6,6,2,0.5,rm-anova,0.0000,1.0000
0,uniform,30,6,6,2,0.8,friedman,0.0000,1.0000
0,uniform,30,6,6,2,0.8,anova,0.0000,0.8000
0,uniform,30,6,6,2,0.8,kruskal-wallis,0.0000,0.8000
0,uniform,30,6,6,2,0.8,rm-anova,0.0000,0.7000
0,asymmetric,30,6,6,2,0.0,friedman,0.0000,0.0000
0,asymmetric,30,6,6,2,0.0,anova,0.0000,0.0000
0,asymmetric,30,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,2,0.0,rm-anova,0.0000,0.0000
0,asymmetric,30,6,6,2,0.2,friedman,0.0000,0.0000
0,asymmetric,30,6,6,2,0.2,anova,0.0000,0.0000
0,asymmetric,30,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,2,0.2,rm-anova,0.0000,0.0000
0,asymmetric,30,6,6,2,0.5,friedman,0.0000,0.0000
0,asymmetric,30,6,6,2,0.5,anova,0.0000,0.0000
0,asymmetric,30,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,2,0.5,rm-anova,0.0000,0.0000
0,asymmetric,30,6,6,2,0.8,friedman,0.0000,0.0000
0,asymmetric,30,6,6,2,0.8,anova,0.0000,0.0000
0,asymmetric,30,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,asymmetric,30,6,6,2,0.8,rm-anova,0.0000,0.0000
0,bimodal,30,6,6,2,0.0,friedman,0.0000,1.0000
0,bimodal,30,6,6,2,0.0,anova,0.0000,1.0000
0,bimodal,30,6,6,2,0.0,kruskal-wallis,0.0000,1.0000
0,bimodal,30,6,6,2,0.0,rm-anova,0.0000,1.0000
0,bimodal,30,6,6,2,0.2,friedman,0.0000,1.0000
0,bimodal,30,6,6,2,0.2,anova,0.0000,1.0000
0,bimodal,30,6,6,2,0.2,kruskal-wallis,0.0000,1.0000
0,bimodal,30,6,6,2,0.2,rm-anova,0.0000,1.0000
0,bimodal,30,6,6,2,0.5,friedman,0.0000,1.0000
0,bimodal,30,6,6,2,0.5,anova,0.0000,1.0000
0,bimodal,30,6,6,2,0.5,kruskal-wallis,0.0000,1.0000
0,bimodal,30,6,6,2,0.5,rm-anova,0.0000,1.0000
0,bimodal,30,6,6,2,0.8,friedman,0.0000,0.9000
0,bimodal,30,6,6,2,0.8,anova,0.0000,0.9000
0,bimodal,30,6,6,2,0.8,kruskal-wallis,0.0000,0.9000
0,bimodal,30,6,6,2,0.8,rm-anova,0.0000,0.9000
0,dependent,30,6,6,2,0.0,friedman,0.0000,0.0000
0,dependent,30,6,6,2,0.0,anova,0.0000,0.0000
0,dependent,30,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,2,0.0,rm-anova,0.0000,0.0000
0,dependent,30,6,6,2,0.2,friedman,0.0000,0.0000
0,dependent,30,6,6,2,0.2,anova,0.0000,0.0000
0,dependent,30,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,2,0.2,rm-anova,0.0000,0.0000
0,dependent,30,6,6,2,0.5,friedman,0.0000,0.0000
0,dependent,30,6,6,2,0.5,anova,0.0000,0.0000
0,dependent,30,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,2,0.5,rm-anova,0.0000,0.0000
0,dependent,30,6,6,2,0.8,friedman,0.0000,0.0000
0,dependent,30,6,6,2,0.8,anova,0.0000,0.0000
0,dependent,30,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,dependent,30,6,6,2,0.8,rm-anova,0.0000,0.0000
0,control,100,6,6,2,0.0,friedman,0.0000,0.0000
0,control,100,6,6,2,0.0,anova,0.0000,0.0000
0,control,100,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,2,0.0,rm-anova,0.0000,0.0000
0,control,100,6,6,2,0.2,friedman,0.0000,0.0000
0,control,100,6,6,2,0.2,anova,0.0000,0.0000
0,control,100,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,2,0.2,rm-anova,0.0000,0.0000
0,control,100,6,6,2,0.5,friedman,0.0000,0.0000
0,control,100,6,6,2,0.5,anova,0.0000,0.0000
0,control,100,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,2,0.5,rm-anova,0.0000,0.0000
0,control,100,6,6,2,0.8,friedman,0.0000,0.0000
0,control,100,6,6,2,0.8,anova,0.0000,0.0000
0,control,100,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,control,100,6,6,2,0.8,rm-anova,0.0000,0.0000
0,uniform,100,6,6,2,0.0,friedman,0.0000,0.8000
0,uniform,100,6,6,2,0.0,anova,0.0000,1.0000
0,uniform,100,6,6,2,0.0,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,2,0.0,rm-anova,0.0000,1.0000
0,uniform,100,6,6,2,0.2,friedman,0.0000,0.9000
0,uniform,100,6,6,2,0.2,anova,0.0000,1.0000
0,uniform,100,6,6,2,0.2,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,2,0.2,rm-anova,0.0000,1.0000
0,uniform,100,6,6,2,0.5,friedman,0.0000,1.0000
0,uniform,100,6,6,2,0.5,anova,0.0000,1.0000
0,uniform,100,6,6,2,0.5,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,2,0.5,rm-anova,0.0000,1.0000
0,uniform,100,6,6,2,0.8,friedman,0.0000,1.0000
0,uniform,100,6,6,2,0.8,anova,0.0000,1.0000
0,uniform,100,6,6,2,0.8,kruskal-wallis,0.0000,1.0000
0,uniform,100,6,6,2,0.8,rm-anova,0.0000,1.0000
0,asymmetric,100,6,6,2,0.0,friedman,0.0000,0.0000
0,asymmetric,100,6,6,2,0.0,anova,0.0000,0.0000
0,asymmetric,100,6,6,2,0.0,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,2,0.0,rm-anova,0.0000,0.0000
0,asymmetric,100,6,6,2,0.2,friedman,0.0000,0.0000
0,asymmetric,100,6,6,2,0.2,anova,0.0000,0.0000
0,asymmetric,100,6,6,2,0.2,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,2,0.2,rm-anova,0.0000,0.0000
0,asymmetric,100,6,6,2,0.5,friedman,0.0000,0.0000
0,asymmetric,100,6,6,2,0.5,anova,0.0000,0.0000
0,asymmetric,100,6,6,2,0.5,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,2,0.5,rm-anova,0.0000,0.0000
0,asymmetric,100,6,6,2,0.8,friedman,0.0000,0.0000
0,asymmetric,100,6,6,2,0.8,anova,0.0000,0.0000
0,asymmetric,100,6,6,2,0.8,kruskal-wallis,0.0000,0.0000
0,asymmetric,100,6,6,2,0.8,rm-anova,0.0000,0.0000
0,bimodal,100,6,6,2,0.0,friedman,0.0000,1.0000
0,bimodal,100,6,6,2,0.0,anova,0.0000,1.0000
0,bimodal,100,6,6,2,0.0,kruskal-wallis,0.0000,1.0000
0,bimodal,100,6,6,2,0.0,rm-anova,0.0000,1.0000
0,bimodal,100,6,6,2,0.2,friedman,0.0000,1.0000
0,bimodal,100,6,6,2,0.2,anova,0.0000,1.0000
